Year,Month Number,Month,Utility,Owner,Units,Usage
1/1/2016,5,May,Gas,Commission,Therms,266822.5971
1/1/2016,5,May,Gas,Tenant,Therms,33488.48546
1/1/2016,5,May,Electricity,Commission,kWh,14555165.9
1/1/2016,5,May,Electricity,Tenant,kWh,13076243
1/1/2016,5,May,Water,Commission,Million Gallons,17.530128
1/1/2016,5,May,Water,Tenant,Million Gallons,13.339832
1/1/2016,6,Jun,Passengers,Campus,PAX,4922320
1/1/2016,6,Jun,Gas,Commission,Therms,229738.4431
1/1/2016,6,Jun,Gas,Tenant,Therms,34665.57083
1/1/2016,6,Jun,Electricity,Commission,kWh,14114695.3
1/1/2016,6,Jun,Electricity,Tenant,kWh,12995885
1/1/2016,6,Jun,Water,Commission,Million Gallons,19.90054
1/1/2016,6,Jun,Water,Tenant,Million Gallons,13.754972
1/1/2016,7,Jul,Passengers,Campus,PAX,5169044
1/1/2016,7,Jul,Gas,Commission,Therms,242340.6551
1/1/2016,7,Jul,Gas,Tenant,Therms,37594.95224
1/1/2016,7,Jul,Electricity,Commission,kWh,14064108
1/1/2016,7,Jul,Electricity,Tenant,kWh,13801536
1/1/2016,7,Jul,Water,Commission,Million Gallons,19.456976
1/1/2016,7,Jul,Water,Tenant,Million Gallons,12.766116
1/1/2016,8,Aug,Passengers,Campus,PAX,5112250
1/1/2016,8,Aug,Gas,Commission,Therms,239704.1175
1/1/2016,8,Aug,Gas,Tenant,Therms,48885.82507
1/1/2016,8,Aug,Electricity,Commission,kWh,14784511
1/1/2016,8,Aug,Electricity,Tenant,kWh,13516803
1/1/2016,8,Aug,Water,Commission,Million Gallons,20.767472
1/1/2016,8,Aug,Water,Tenant,Million Gallons,14.3242
1/1/2016,9,Sep,Passengers,Campus,PAX,4544856
1/1/2016,9,Sep,Gas,Commission,Therms,233196.178
1/1/2016,9,Sep,Gas,Tenant,Therms,41347.45001
1/1/2016,9,Sep,Electricity,Commission,kWh,14028224
1/1/2016,9,Sep,Electricity,Tenant,kWh,13453569
1/1/2016,9,Sep,Water,Commission,Million Gallons,19.370956
1/1/2016,9,Sep,Water,Tenant,Million Gallons,12.142284
1/1/2016,10,Oct,Passengers,Campus,PAX,4572106
1/1/2016,10,Oct,Gas,Commission,Therms,240668.4102
1/1/2016,10,Oct,Gas,Tenant,Therms,35182.81597
1/1/2016,10,Oct,Electricity,Commission,kWh,14588262
1/1/2016,10,Oct,Electricity,Tenant,kWh,13503024
1/1/2016,10,Oct,Water,Commission,Million Gallons,17.8585
1/1/2016,10,Oct,Water,Tenant,Million Gallons,12.993508
1/1/2016,11,Nov,Passengers,Campus,PAX,4267820
1/1/2016,11,Nov,Gas,Commission,Therms,262707
1/1/2016,11,Nov,Gas,Tenant,Therms,40376
1/1/2016,11,Nov,Electricity,Commission,kWh,13491817.1
1/1/2016,11,Nov,Electricity,Tenant,kWh,13277738
1/1/2016,11,Nov,Water,Commission,Million Gallons,17.877948
1/1/2016,11,Nov,Water,Tenant,Million Gallons,11.92312
1/1/2016,12,Dec,Passengers,Campus,PAX,4339805
1/1/2016,12,Dec,Gas,Commission,Therms,343821.1041
1/1/2016,12,Dec,Gas,Tenant,Therms,46751.23673
1/1/2016,12,Dec,Electricity,Commission,kWh,13737469.7
1/1/2016,12,Dec,Electricity,Tenant,kWh,12800970
1/1/2016,12,Dec,Water,Commission,Million Gallons,16.042356
1/1/2016,12,Dec,Water,Tenant,Million Gallons,11.610456
1/1/2017,1,Jan,Passengers,Campus,PAX,3893455
1/1/2017,1,Jan,Gas,Commission,Therms,351132.1957
1/1/2017,1,Jan,Gas,Tenant,Therms,50379.81933
1/1/2017,1,Jan,Electricity,Commission,kWh,13192246.5
1/1/2017,1,Jan,Electricity,Tenant,kWh,12800970
1/1/2017,1,Jan,Water,Commission,Million Gallons,16.301912
1/1/2017,1,Jan,Water,Tenant,Million Gallons,12.68982
1/1/2017,2,Feb,Passengers,Campus,PAX,3481480
1/1/2017,2,Feb,Gas,Commission,Therms,280648.4955
1/1/2017,2,Feb,Gas,Tenant,Therms,41770.77043
1/1/2017,2,Feb,Electricity,Commission,kWh,11824927.3
1/1/2017,2,Feb,Electricity,Tenant,kWh,11753056
1/1/2017,2,Feb,Water,Commission,Million Gallons,17.318444
1/1/2017,2,Feb,Water,Tenant,Million Gallons,11.176616
1/1/2017,3,Mar,Passengers,Campus,PAX,4335634
1/1/2017,3,Mar,Gas,Commission,Therms,289358.255
1/1/2017,3,Mar,Gas,Tenant,Therms,33821.90605
1/1/2017,3,Mar,Electricity,Commission,kWh,13957401.4
1/1/2017,3,Mar,Electricity,Tenant,kWh,12275640
1/1/2017,3,Mar,Water,Commission,Million Gallons,19.92298
1/1/2017,3,Mar,Water,Tenant,Million Gallons,12.760132
1/1/2017,4,Apr,Passengers,Campus,PAX,4426358
1/1/2017,4,Apr,Gas,Commission,Therms,264785.6717
1/1/2017,4,Apr,Gas,Tenant,Therms,20870.2762
1/1/2017,4,Apr,Electricity,Commission,kWh,12854721
1/1/2017,4,Apr,Electricity,Tenant,kWh,12572789
1/1/2017,4,Apr,Water,Commission,Million Gallons,16.714808
1/1/2017,4,Apr,Water,Tenant,Million Gallons,11.809424
1/1/2017,5,May,Passengers,Campus,PAX,4699822
1/1/2017,5,May,Gas,Commission,Therms,261076.0458
1/1/2017,5,May,Gas,Tenant,Therms,51750.59008
1/1/2017,5,May,Electricity,Commission,kWh,13895196.3
1/1/2017,5,May,Electricity,Tenant,kWh,12626272.8
1/1/2017,5,May,Water,Commission,Million Gallons,20.593936
1/1/2017,5,May,Water,Tenant,Million Gallons,14.196292
1/1/2017,6,Jun,Passengers,Campus,PAX,5134738
1/1/2017,6,Jun,Gas,Commission,Therms,232466.001
1/1/2017,6,Jun,Gas,Tenant,Therms,44242.41206
1/1/2017,6,Jun,Electricity,Commission,kWh,13412351.7
1/1/2017,6,Jun,Electricity,Tenant,kWh,12643076.8
1/1/2017,6,Jun,Water,Commission,Million Gallons,22.804276
1/1/2017,6,Jun,Water,Tenant,Million Gallons,13.474472
1/1/2017,7,Jul,Passengers,Campus,PAX,5497819
1/1/2017,7,Jul,Gas,Commission,Therms,233447.9251
1/1/2017,7,Jul,Gas,Tenant,Therms,37465.81028
1/1/2017,7,Jul,Electricity,Commission,kWh,14417693
1/1/2017,7,Jul,Electricity,Tenant,kWh,12583613.8
1/1/2017,7,Jul,Water,Commission,Million Gallons,26.629548
1/1/2017,7,Jul,Water,Tenant,Million Gallons,14.109524
1/1/2017,8,Aug,Passengers,Campus,PAX,5518744
1/1/2017,8,Aug,Gas,Commission,Therms,208672.75
1/1/2017,8,Aug,Gas,Tenant,Therms,37029.88932
1/1/2017,8,Aug,Electricity,Commission,kWh,15380441.3
1/1/2017,8,Aug,Electricity,Tenant,kWh,12535251.8
1/1/2017,8,Aug,Water,Commission,Million Gallons,26.30342
1/1/2017,8,Aug,Water,Tenant,Million Gallons,13.788632
1/1/2017,9,Sep,Passengers,Campus,PAX,4736759
1/1/2017,9,Sep,Gas,Commission,Therms,166549.753
1/1/2017,9,Sep,Gas,Tenant,Therms,37944.60606
1/1/2017,9,Sep,Electricity,Commission,kWh,15512366.5
1/1/2017,9,Sep,Electricity,Tenant,kWh,12252318
1/1/2017,9,Sep,Water,Commission,Million Gallons,24.473064
1/1/2017,9,Sep,Water,Tenant,Million Gallons,13.212672
1/1/2017,10,Oct,Passengers,Campus,PAX,4869130
1/1/2017,10,Oct,Gas,Commission,Therms,215626.8261
1/1/2017,10,Oct,Gas,Tenant,Therms,43514.50574
1/1/2017,10,Oct,Electricity,Commission,kWh,14399436.6
1/1/2017,10,Oct,Electricity,Tenant,kWh,13067400
1/1/2017,10,Oct,Water,Commission,Million Gallons,22.661408
1/1/2017,10,Oct,Water,Tenant,Million Gallons,14.0063
1/1/2017,11,Nov,Passengers,Campus,PAX,4573457
1/1/2017,11,Nov,Gas,Commission,Therms,324060.4858
1/1/2017,11,Nov,Gas,Tenant,Therms,59760.49887
1/1/2017,11,Nov,Electricity,Commission,kWh,13558539.6
1/1/2017,11,Nov,Electricity,Tenant,kWh,12097819
1/1/2017,11,Nov,Water,Commission,Million Gallons,22.060764
1/1/2017,11,Nov,Water,Tenant,Million Gallons,13.461008
1/1/2017,12,Dec,Passengers,Campus,PAX,4660693
1/1/2017,12,Dec,Gas,Commission,Therms,258437.4728
1/1/2017,12,Dec,Gas,Tenant,Therms,82156.38063
1/1/2017,12,Dec,Electricity,Commission,kWh,13452456
1/1/2017,12,Dec,Electricity,Tenant,kWh,12575671
1/1/2017,12,Dec,Water,Commission,Million Gallons,16.87862
1/1/2017,12,Dec,Water,Tenant,Million Gallons,11.942568
1/1/2018,1,Jan,Passengers,Campus,PAX,4191545
1/1/2018,1,Jan,Gas,Commission,Therms,273991.5096
1/1/2018,1,Jan,Gas,Tenant,Therms,57669.90155
1/1/2018,1,Jan,Electricity,Commission,kWh,13692171.7
1/1/2018,1,Jan,Electricity,Tenant,kWh,12342686
1/1/2018,1,Jan,Water,Commission,Million Gallons,18.755352
1/1/2018,1,Jan,Water,Tenant,Million Gallons,14.084092
1/1/2018,2,Feb,Passengers,Campus,PAX,3882065
1/1/2018,2,Feb,Gas,Commission,Therms,258660.9013
1/1/2018,2,Feb,Gas,Tenant,Therms,64670.25051
1/1/2018,2,Feb,Electricity,Commission,kWh,12457948.7
1/1/2018,2,Feb,Electricity,Tenant,kWh,11151289
1/1/2018,2,Feb,Water,Commission,Million Gallons,14.876224
1/1/2018,2,Feb,Water,Tenant,Million Gallons,11.654588
1/1/2018,3,Mar,Passengers,Campus,PAX,4674961
1/1/2018,3,Mar,Gas,Commission,Therms,283151.1149
1/1/2018,3,Mar,Gas,Tenant,Therms,62303.88141
1/1/2018,3,Mar,Electricity,Commission,kWh,13761119.3
1/1/2018,3,Mar,Electricity,Tenant,kWh,12256400
1/1/2018,3,Mar,Water,Commission,Million Gallons,18.10534
1/1/2018,3,Mar,Water,Tenant,Million Gallons,12.98902
1/1/2018,4,Apr,Passengers,Campus,PAX,4714530
1/1/2018,4,Apr,Gas,Commission,Therms,244819.523
1/1/2018,4,Apr,Gas,Tenant,Therms,70702.52399
1/1/2018,4,Apr,Electricity,Commission,kWh,13553743.5
1/1/2018,4,Apr,Electricity,Tenant,kWh,11823488
1/1/2018,4,Apr,Water,Commission,Million Gallons,18.989476
1/1/2018,4,Apr,Water,Tenant,Million Gallons,13.43782
1/1/2018,5,May,Passengers,Campus,PAX,5027789
1/1/2018,5,May,Gas,Commission,Therms,235852.1329
1/1/2018,5,May,Gas,Tenant,Therms,74858.70988
1/1/2018,5,May,Electricity,Commission,kWh,13646157.3
1/1/2018,5,May,Electricity,Tenant,kWh,12488011
1/1/2018,5,May,Water,Commission,Million Gallons,20.288752
1/1/2018,5,May,Water,Tenant,Million Gallons,14.280068
1/1/2018,6,Jun,Passengers,Campus,PAX,5432268
1/1/2018,6,Jun,Gas,Commission,Therms,224816.451
1/1/2018,6,Jun,Gas,Tenant,Therms,47347.39821
1/1/2018,6,Jun,Electricity,Commission,kWh,13658319.1
1/1/2018,6,Jun,Electricity,Tenant,kWh,12030752
1/1/2018,6,Jun,Water,Commission,Million Gallons,22.288156
1/1/2018,6,Jun,Water,Tenant,Million Gallons,14.259124
1/1/2018,7,Jul,Passengers,Campus,PAX,5700075
1/1/2018,7,Jul,Gas,Commission,Therms,189632.12
1/1/2018,7,Jul,Gas,Tenant,Therms,64127.76084
1/1/2018,7,Jul,Electricity,Commission,kWh,14841736.2
1/1/2018,7,Jul,Electricity,Tenant,kWh,12008055.4
1/1/2018,7,Jul,Water,Commission,Million Gallons,24.400508
1/1/2018,7,Jul,Water,Tenant,Million Gallons,14.819376
1/1/2018,8,Aug,Passengers,Campus,PAX,5552579
1/1/2018,8,Aug,Gas,Commission,Therms,197429.5787
1/1/2018,8,Aug,Gas,Tenant,Therms,68882.66029
1/1/2018,8,Aug,Electricity,Commission,kWh,14451264.8
1/1/2018,8,Aug,Electricity,Tenant,kWh,12440369
1/1/2018,8,Aug,Water,Commission,Million Gallons,22.670384
1/1/2018,8,Aug,Water,Tenant,Million Gallons,14.827604
1/1/2018,9,Sep,Passengers,Campus,PAX,4655093
1/1/2018,9,Sep,Gas,Commission,Therms,212653.9716
1/1/2018,9,Sep,Gas,Tenant,Therms,55717.26797
1/1/2018,9,Sep,Electricity,Commission,kWh,13500345.9
1/1/2018,9,Sep,Electricity,Tenant,kWh,12448558
1/1/2018,9,Sep,Water,Commission,Million Gallons,20.638068
1/1/2018,9,Sep,Water,Tenant,Million Gallons,13.952444
1/1/2018,10,Oct,Passengers,Campus,PAX,4867897
1/1/2018,10,Oct,Gas,Commission,Therms,216369.0704
1/1/2018,10,Oct,Gas,Tenant,Therms,62536.93476
1/1/2018,10,Oct,Electricity,Commission,kWh,14644975.6
1/1/2018,10,Oct,Electricity,Tenant,kWh,12317048
1/1/2018,10,Oct,Water,Commission,Million Gallons,23.63306
1/1/2018,10,Oct,Water,Tenant,Million Gallons,16.337068
1/1/2018,11,Nov,Passengers,Campus,PAX,4517529
1/1/2018,11,Nov,Gas,Commission,Therms,252320.8721
1/1/2018,11,Nov,Gas,Tenant,Therms,47470.80075
1/1/2018,11,Nov,Electricity,Commission,kWh,13827617.1
1/1/2018,11,Nov,Electricity,Tenant,kWh,11934021
1/1/2018,11,Nov,Water,Commission,Million Gallons,18.616224
1/1/2018,11,Nov,Water,Tenant,Million Gallons,13.478212
1/1/2018,12,Dec,Passengers,Campus,PAX,4580901
1/1/2018,12,Dec,Gas,Commission,Therms,257613.4961
1/1/2018,12,Dec,Gas,Tenant,Therms,98195.77124
1/1/2018,12,Dec,Electricity,Commission,kWh,13808231.2
1/1/2018,12,Dec,Electricity,Tenant,kWh,12135132.3
1/1/2018,12,Dec,Water,Commission,Million Gallons,18.234744
1/1/2018,12,Dec,Water,Tenant,Million Gallons,14.620408
1/1/2019,1,Jan,Passengers,Campus,PAX,4161927
1/1/2019,1,Jan,Gas,Commission,Therms,292060.9192
1/1/2019,1,Jan,Gas,Tenant,Therms,61549.21408
1/1/2019,1,Jan,Electricity,Commission,kWh,13584273.1
1/1/2019,1,Jan,Electricity,Tenant,kWh,12368820.6
1/1/2019,1,Jan,Water,Commission,Million Gallons,19.359736
1/1/2019,1,Jan,Water,Tenant,Million Gallons,14.520176
1/1/2019,2,Feb,Passengers,Campus,PAX,3755973
1/1/2019,2,Feb,Gas,Commission,Therms,296742.9963
1/1/2019,2,Feb,Gas,Tenant,Therms,65048.09183
1/1/2019,2,Feb,Electricity,Commission,kWh,12106357.3
1/1/2019,2,Feb,Electricity,Tenant,kWh,11174702.4
1/1/2019,2,Feb,Water,Commission,Million Gallons,16.864408
1/1/2019,2,Feb,Water,Tenant,Million Gallons,13.820048
1/1/2019,3,Mar,Passengers,Campus,PAX,4602873
1/1/2019,3,Mar,Gas,Commission,Therms,279471.1839
1/1/2019,3,Mar,Gas,Tenant,Therms,70355.76399
1/1/2019,3,Mar,Electricity,Commission,kWh,13436346.8
1/1/2019,3,Mar,Electricity,Tenant,kWh,12448069.1
1/1/2019,3,Mar,Water,Commission,Million Gallons,18.048492
1/1/2019,3,Mar,Water,Tenant,Million Gallons,14.520924
1/1/2019,4,Apr,Passengers,Campus,PAX,4697790
1/1/2019,4,Apr,Gas,Commission,Therms,241930.2382
1/1/2019,4,Apr,Gas,Tenant,Therms,50665.30019
1/1/2019,4,Apr,Electricity,Commission,kWh,13164181
1/1/2019,4,Apr,Electricity,Tenant,kWh,12130339.9
1/1/2019,4,Apr,Water,Commission,Million Gallons,19.950656
1/1/2019,4,Apr,Water,Tenant,Million Gallons,15.92492
1/1/2019,5,May,Passengers,Campus,PAX,5013085
1/1/2019,5,May,Gas,Commission,Therms,275100.4009
1/1/2019,5,May,Gas,Tenant,Therms,37178.226
1/1/2019,5,May,Electricity,Commission,kWh,13694826.5
1/1/2019,5,May,Electricity,Tenant,kWh,12440095
1/1/2019,5,May,Water,Commission,Million Gallons,20.34186
1/1/2019,5,May,Water,Tenant,Million Gallons,14.884452
1/1/2019,6,Jun,Passengers,Campus,PAX,5471861
1/1/2019,6,Jun,Gas,Commission,Therms,171297.9568
1/1/2019,6,Jun,Gas,Tenant,Therms,65181.47186
1/1/2019,6,Jun,Electricity,Commission,kWh,14486051.7
1/1/2019,6,Jun,Electricity,Tenant,kWh,11925845.5
1/1/2019,6,Jun,Water,Commission,Million Gallons,24.013044
1/1/2019,6,Jun,Water,Tenant,Million Gallons,14.609936
1/1/2019,7,Jul,Passengers,Campus,PAX,5620160
1/1/2019,7,Jul,Gas,Commission,Therms,180376.7288
1/1/2019,7,Jul,Gas,Tenant,Therms,58484.77628
1/1/2019,7,Jul,Electricity,Commission,kWh,14688195.1
1/1/2019,7,Jul,Electricity,Tenant,kWh,12581588.4
1/1/2019,7,Jul,Water,Commission,Million Gallons,25.39086
1/1/2019,7,Jul,Water,Tenant,Million Gallons,17.347616
1/1/2019,8,Aug,Passengers,Campus,PAX,5750758
1/1/2019,8,Aug,Gas,Commission,Therms,5976.435975
1/1/2019,8,Aug,Gas,Tenant,Therms,6160.002394
1/1/2019,8,Aug,Electricity,Commission,kWh,15639474.5
1/1/2019,8,Aug,Electricity,Tenant,kWh,12512092.6
1/1/2019,8,Aug,Water,Commission,Million Gallons,27.670764
1/1/2019,8,Aug,Water,Tenant,Million Gallons,15.12082
